id_restaurante;nome_restaurante;id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
17;Sushi Express;1757;1286;1757;BYNS7EASW2;Campanha BOO;Adipisci nobis perspiciatis occaecati architecto debitis eius dolores reiciendis.;seasonal;1;1;False;10/07/2024 00:42;mlopes;22/03/2025 00:42;olivianascimento
17;Sushi Express;1758;5;1758;8NA164S6C6;Campanha BOP;Tempore accusantium quia deserunt repellat voluptatem itaque molestias ea nesciunt iusto.;loyalty;2;4;True;24/06/2024 07:00;bernardoaragao;29/03/2025 07:00;agatha48
17;Sushi Express;1759;1287;1759;7P1YVFKXVQ;Campanha BOQ;;winback;1;3;False;16/05/2024 00:45;rafaela54;28/01/2025 00:45;ana-julia42
17;Sushi Express;1760;1288;1760;W6M0JTQU72;Campanha BOR;Expedita et occaecati nostrum doloremque eius nesciunt asperiores fuga.;consumption;2;4;False;15/08/2024 18:39;jda-costa;17/08/2024 18:39;da-mataana-sophia
17;Sushi Express;1761;1289;1761;NGHYSBZ0OC;Campanha BOS;Commodi dolores laborum facere vero quam natus accusantium dolore.;consumption;1;1;True;23/10/2024 16:45;ilopes;31/12/2024 16:45;da-luzpedro-henrique
17;Sushi Express;1762;1290;1762;0AZQG91Z4P;Campanha BOT;Mollitia dolores perferendis voluptates quisquam maiores ducimus.;migration;2;1;False;05/08/2024 01:46;araujoeduardo;17/04/2025 01:46;rochaisabella
17;Sushi Express;1763;1291;1763;R8DWPZKG84;Campanha BOU;Iure numquam deleniti rerum laborum nesciunt delectus quaerat ducimus voluptates in cum laborum.;winback;2;3;False;20/05/2024 08:17;lucas76;30/10/2024 08:17;laura74
17;Sushi Express;1764;5;1764;4RTQ0BXWOE;Campanha BOV;Similique assumenda animi vero atque facere pariatur tempora natus deleniti quasi reiciendis.;consumption;2;3;True;16/04/2024 09:49;maysa74;25/07/2024 09:49;costelabenicio
17;Sushi Express;1765;1292;1765;LQONEWRX4M;Campanha BOW;Accusamus illum illum voluptate veniam eveniet voluptate deserunt hic omnis veniam consequatur.;consumption;2;4;False;17/01/2024 00:55;luana24;15/03/2024 00:55;diegomartins
17;Sushi Express;1766;5;1766;GGV9F9PWBX;Campanha BOX;Deleniti maxime fugiat excepturi ipsa tempore vero modi tenetur.;loyalty;2;2;False;15/06/2024 20:35;ddas-neves;02/02/2025 20:35;joao-lucas49
17;Sushi Express;1767;1293;1767;YS9W24XVOF;Campanha BOY;Fugit eveniet esse illo id quibusdam nulla sunt explicabo alias eveniet libero consequuntur.;loyalty;2;4;True;15/08/2024 03:07;lfernandes;11/03/2025 03:07;hduarte
17;Sushi Express;1768;1294;1768;IORXB6HXCK;Campanha BOZ;Beatae voluptatem voluptatum placeat officia natus optio doloremque.;consumption;1;4;False;14/02/2024 12:20;renan16;15/03/2024 12:20;leandrosales
17;Sushi Express;1769;1295;1769;0FP54WB2CV;Campanha BPA;;migration;2;4;False;23/01/2024 23:46;alvesemilly;18/02/2024 23:46;luiz-otaviopeixoto
17;Sushi Express;1770;1296;1770;L77IBRSJOX;Campanha BPB;Pariatur quas incidunt ea amet aperiam omnis aspernatur magnam doloribus odit voluptatem pariatur.;loyalty;1;3;True;28/05/2024 21:11;esther24;09/11/2024 21:11;mda-costa
17;Sushi Express;1771;5;1771;MYU7Q7HR8F;Campanha BPC;Temporibus itaque mollitia similique ab nam eos quam aliquid.;winback;1;1;False;22/03/2024 00:41;das-nevesjulia;27/05/2024 00:41;silvanicole
17;Sushi Express;1772;1297;1772;CTY1CERH6A;Campanha BPD;Iusto tempora inventore autem sint maxime perspiciatis sunt accusamus porro praesentium fugit.;loyalty;2;4;False;28/10/2024 20:17;francisco89;14/06/2025 20:17;da-costabreno
17;Sushi Express;1773;1298;1773;LULYM7Y6CL;Campanha BPE;Porro veniam soluta iusto excepturi sed.;migration;1;4;False;20/04/2024 16:12;maria-eduarda48;23/08/2024 16:12;sophiesouza
17;Sushi Express;1774;5;1774;SZ5G46TZMV;Campanha BPF;Ipsum voluptas ut occaecati dolor soluta earum.;loyalty;1;3;False;17/01/2024 13:13;leticiada-mota;06/04/2024 13:13;mmoura
17;Sushi Express;1775;1299;1775;Y5F2T271B5;Campanha BPG;Impedit officiis ipsam tempora id porro recusandae magnam.;seasonal;1;2;True;18/10/2024 19:23;peixotoluiz-gustavo;22/11/2024 19:23;gcaldeira
17;Sushi Express;1776;1300;1776;QKXKIZFZMQ;Campanha BPH;Magni eum voluptatem nesciunt nobis dolore praesentium possimus consequatur adipisci dignissimos.;consumption;1;3;False;01/09/2024 23:51;livia06;12/05/2025 23:51;mrodrigues
17;Sushi Express;1777;1301;1777;EW1Z6R222H;Campanha BPI;At cumque accusantium ex possimus magnam distinctio nam unde debitis animi optio.;seasonal;1;1;False;13/07/2024 06:07;alexandre68;02/03/2025 06:07;araujopietro
17;Sushi Express;1778;5;1778;PK9WFUCWEE;Campanha BPJ;;migration;1;3;False;24/01/2024 06:38;limaenzo-gabriel;12/11/2024 06:38;nlima
17;Sushi Express;1779;1302;1779;AXQUD130IY;Campanha BPK;Odio perferendis natus amet quas aspernatur ipsam nihil.;loyalty;2;2;True;30/07/2024 01:26;alice13;04/09/2024 01:26;vda-cunha
17;Sushi Express;1780;1303;1780;C5YSA4H7IL;Campanha BPL;Corporis in doloribus quibusdam dolorum vero earum maxime dolores voluptatibus soluta dolorum.;seasonal;2;3;False;23/04/2024 18:47;emoreira;10/09/2024 18:47;rda-costa
17;Sushi Express;1781;5;1781;0HY3FFW2GL;Campanha BPM;Debitis soluta adipisci nihil natus est commodi quod exercitationem ipsa illum amet et.;consumption;2;2;False;08/09/2024 07:36;silvaraul;18/09/2024 07:36;ccardoso
17;Sushi Express;1782;1304;1782;WQRNBANXAO;Campanha BPN;Est officiis ad provident illo deleniti amet dolorum exercitationem recusandae aliquam explicabo.;consumption;1;2;False;04/11/2024 17:33;caueda-rocha;29/06/2025 17:33;yago89
17;Sushi Express;1783;1305;1783;QA1VB0BS90;Campanha BPO;Quaerat odio ea totam velit hic autem hic quaerat ipsum et vero.;seasonal;2;2;False;25/06/2024 18:22;maria-alice83;13/12/2024 18:22;xmoraes
17;Sushi Express;1784;5;1784;WW4HUDSNJ5;Campanha BPP;Adipisci at necessitatibus id reprehenderit temporibus ullam aliquid fuga.;consumption;2;2;True;09/10/2024 18:30;jda-costa;14/01/2025 18:30;gomesenrico
17;Sushi Express;1785;1306;1785;OFVD2ML0LR;Campanha BPQ;Modi molestiae tenetur dicta ab sequi illo itaque esse ullam maiores autem dignissimos.;;1;3;False;03/08/2024 13:27;alicejesus;26/10/2024 13:27;yasmin19
17;Sushi Express;1786;5;1786;0GH9Q7I2HK;Campanha BPR;;;1;4;False;17/09/2024 09:44;lda-paz;05/03/2025 09:44;ribeiropedro-henrique
17;Sushi Express;1787;1307;1787;WF222GTLVU;Campanha BPS;;;1;1;False;07/06/2024 03:25;eduardo74;08/12/2024 03:25;xduarte
17;Sushi Express;1788;1308;1788;W7I6BXPDZL;Campanha BPT;Incidunt cupiditate modi sed repellendus ad quae non.;loyalty;1;4;False;27/05/2024 02:28;frocha;27/07/2024 02:28;correiavicente
17;Sushi Express;1789;1309;1789;6YZ7RY21G6;Campanha BPU;Quibusdam qui neque nemo id eligendi alias dignissimos a incidunt optio quam ratione.;consumption;1;3;False;13/09/2024 21:04;arthur95;04/07/2025 21:04;bernardoalmeida
18;Taverna Medieval;1790;1310;1790;TEXQQGD5KX;Campanha BPV;Sit unde non molestiae ratione sapiente.;;2;3;False;01/11/2024 19:04;aragaobryan;14/02/2025 19:04;larissa90
18;Taverna Medieval;1791;1311;1791;81XGJHK88Z;Campanha BPW;Suscipit sed quisquam sit praesentium qui.;consumption;2;2;True;01/10/2024 06:58;maria-sophiafarias;22/07/2025 06:58;duartejoao-gabriel
18;Taverna Medieval;1792;1312;1792;TAQLDTMXEB;Campanha BPX;Sequi facilis reiciendis cum cum voluptatem praesentium quos doloribus blanditiis at nulla nostrum.;migration;2;3;True;26/09/2024 07:58;uda-rocha;25/04/2025 07:58;snunes
18;Taverna Medieval;1793;1313;1793;J3NP6W30Y2;Campanha BPY;Sed molestiae quas praesentium corrupti illo eligendi expedita ab.;consumption;1;1;False;23/08/2024 15:45;joaquimda-costa;15/10/2024 15:45;isabellymoraes
18;Taverna Medieval;1794;1314;1794;ONQYQPX17N;Campanha BPZ;Nobis culpa ea doloribus tempore ipsum minima sed et fugiat.;;2;1;False;12/01/2024 04:00;miguelsantos;15/04/2024 04:00;isabellysilva
18;Taverna Medieval;1795;5;1795;MPLA10IB26;Campanha BQA;Ullam corrupti delectus aliquid eligendi unde itaque animi.;seasonal;1;4;False;03/11/2024 16:23;mfogaca;03/12/2024 16:23;amoraes
18;Taverna Medieval;1796;1315;1796;8M46H4AH5K;Campanha BQB;Consequatur eum dolore praesentium aperiam molestiae.;seasonal;2;2;False;18/02/2024 17:01;tmendes;28/08/2024 17:01;silvaigor
18;Taverna Medieval;1797;1316;1797;CUXE5R4BOO;Campanha BQC;Ex ducimus sequi enim deserunt facilis earum quis blanditiis laudantium.;winback;1;3;False;23/08/2024 13:13;joao63;04/12/2024 13:13;maria-fernandagomes
18;Taverna Medieval;1798;1317;1798;Q4XYPPHV9O;Campanha BQD;;;2;4;False;26/02/2024 18:17;plopes;27/04/2024 18:17;ana-sophia43
18;Taverna Medieval;1799;1318;1799;F5SAYRSZQU;Campanha BQE;Nulla quisquam voluptas laudantium fugit sit corporis necessitatibus delectus soluta cum minima.;consumption;2;4;False;07/02/2024 15:50;lpereira;23/04/2024 15:50;luiz-felipeda-luz
18;Taverna Medieval;1800;5;1800;9QJS7I58UP;Campanha BQF;Quae voluptatem rerum sit officiis eaque sunt consequuntur.;consumption;1;1;False;07/08/2024 16:06;zazevedo;15/03/2025 16:06;eduardo02
18;Taverna Medieval;1801;1319;1801;N40D4N1SCA;Campanha BQG;Iusto illo saepe voluptatum itaque iure cumque possimus nesciunt fugiat ducimus exercitationem at.;;2;1;False;27/03/2024 06:31;da-motamilena;15/07/2024 06:31;vitoriapires
18;Taverna Medieval;1802;1320;1802;QPLUYG3HD6;Campanha BQH;Enim voluptatibus dolores aperiam reprehenderit quo.;loyalty;1;1;False;16/09/2024 14:28;ana-laura01;16/01/2025 14:28;joana53
18;Taverna Medieval;1803;1321;1803;SCI32A6VK0;Campanha BQI;;winback;1;3;False;01/06/2024 08:42;emanuella67;25/07/2024 08:42;vteixeira
18;Taverna Medieval;1804;1322;1804;W6RUD5WC9F;Campanha BQJ;Sequi natus dolores consequatur totam neque impedit tenetur culpa quam repellat alias.;;1;4;False;18/02/2024 22:16;levida-conceicao;11/06/2024 22:16;luiz-gustavo41
18;Taverna Medieval;1805;1323;1805;63LC6P0DRQ;Campanha BQK;;;1;1;False;01/08/2024 17:55;cardosomilena;07/09/2024 17:55;jpinto
18;Taverna Medieval;1806;1324;1806;0MF9AWRZVZ;Campanha BQL;Nulla voluptas exercitationem voluptates impedit iste pariatur reiciendis laborum.;migration;1;1;False;23/05/2024 16:56;camposhenrique;12/02/2025 16:56;sgoncalves
18;Taverna Medieval;1807;1325;1807;0SOQVVGFLK;Campanha BQM;Quis cum ducimus doloribus mollitia provident.;consumption;2;2;False;01/06/2024 17:18;renan76;04/07/2024 17:18;otavio86
18;Taverna Medieval;1808;1326;1808;CUCE5OH749;Campanha BQN;Nam tempora eveniet quis culpa quas magnam voluptates cum sunt.;winback;2;3;False;22/03/2024 03:02;emanuellymartins;23/09/2024 03:02;anada-cunha
18;Taverna Medieval;1809;1327;1809;PGW00JYJ2D;Campanha BQO;Enim magni earum labore dignissimos reiciendis voluptas.;consumption;2;4;True;01/10/2024 11:16;jdas-neves;24/12/2024 11:16;luiz-gustavo63
18;Taverna Medieval;1810;1328;1810;2YN9HT693I;Campanha BQP;Impedit debitis hic unde quo labore porro.;loyalty;2;2;False;01/09/2024 13:50;beatriz55;20/01/2025 13:50;nicole37
18;Taverna Medieval;1811;1329;1811;LGLYZFIZDH;Campanha BQQ;Ipsa voluptatem tempora dolor dolores cupiditate.;consumption;2;2;False;26/02/2024 08:54;freitasclarice;19/10/2024 08:54;rafaelamoreira
18;Taverna Medieval;1812;1330;1812;R5NAZ4LLS9;Campanha BQR;Maiores adipisci voluptate in nobis culpa architecto accusamus adipisci magnam rem itaque non.;;1;4;False;13/08/2024 00:53;da-matacamila;16/08/2024 00:53;gustavoviana
18;Taverna Medieval;1813;1331;1813;0S0U50AP1W;Campanha BQS;Impedit provident eius alias laborum mollitia non repellat officiis consectetur.;migration;1;3;False;24/03/2024 11:15;arthuraragao;27/09/2024 11:15;nogueiraguilherme
18;Taverna Medieval;1814;1332;1814;EYP17X89NA;Campanha BQT;Repellat reiciendis voluptatum eveniet iste et.;seasonal;1;2;True;27/05/2024 12:02;ribeirofelipe;26/02/2025 12:02;martinsmatheus
18;Taverna Medieval;1815;1333;1815;357P714TZP;Campanha BQU;Eos eaque inventore nesciunt labore illum cupiditate.;winback;2;1;False;07/05/2024 13:42;gsilveira;24/06/2024 13:42;muriloviana
18;Taverna Medieval;1816;5;1816;5Y4IG7T92Z;Campanha BQV;Deserunt sequi incidunt aspernatur quaerat porro maiores inventore esse praesentium.;;2;4;False;02/08/2024 16:04;maysasales;17/08/2024 16:04;osilveira
18;Taverna Medieval;1817;1334;1817;41R1JKEW7F;Campanha BQW;Esse necessitatibus magnam repellendus atque non.;consumption;2;3;False;04/10/2024 22:35;lucas93;08/04/2025 22:35;thomas90
18;Taverna Medieval;1818;1335;1818;2EU0ESQU5N;Campanha BQX;Quibusdam fugit reiciendis occaecati soluta impedit exercitationem a quas mollitia dolor dolorem.;winback;2;3;False;30/09/2024 13:02;das-nevesfernando;14/02/2025 13:02;francisco27
18;Taverna Medieval;1819;5;1819;8XTSFFN9S0;Campanha BQY;;;1;1;False;09/02/2024 14:33;pedrorodrigues;27/02/2024 14:33;alexia07
18;Taverna Medieval;1820;1336;1820;XWMVXXOGWY;Campanha BQZ;Delectus velit ducimus tempora atque tempore consectetur fuga sint doloremque tempora accusantium voluptates.;winback;1;4;False;16/04/2024 02:30;maria-alice27;17/11/2024 02:30;joao-pedrogoncalves
18;Taverna Medieval;1821;1337;1821;SD6QK06HOI;Campanha BRA;Facere reprehenderit harum reprehenderit dolorem libero a repudiandae occaecati nulla ex beatae.;winback;2;3;False;02/11/2024 21:51;pcavalcanti;17/11/2024 21:51;vitor-hugocosta
18;Taverna Medieval;1822;1338;1822;H3EEHP2Z94;Campanha BRB;Sint harum nesciunt nihil fugiat necessitatibus.;migration;1;1;False;05/11/2024 18:20;vieirapietro;24/03/2025 18:20;qda-cruz
18;Taverna Medieval;1823;5;1823;SKI19UR8NZ;Campanha BRC;Ratione iusto eaque numquam expedita sunt quia ipsum mollitia eligendi impedit quam.;migration;1;4;False;09/05/2024 00:05;ddias;05/09/2024 00:05;alice18
18;Taverna Medieval;1824;1339;1824;FD86DFNWPN;Campanha BRD;;;1;4;True;29/04/2024 05:36;enzosouza;21/12/2024 05:36;mariamartins
18;Taverna Medieval;1825;5;1825;LZ5RLTDCL3;Campanha BRE;Officia rerum quibusdam fugiat molestias iste harum dolores temporibus.;consumption;1;4;False;29/10/2024 12:15;almeidamaria-clara;06/11/2024 12:15;danilo11
18;Taverna Medieval;1826;1340;1826;D5DUI7A6CV;Campanha BRF;Dolorum deserunt laudantium natus perferendis fugit similique sint natus voluptas voluptates porro.;seasonal;1;2;True;16/03/2024 19:28;evelynteixeira;04/10/2024 19:28;da-motamarcela
18;Taverna Medieval;1827;5;1827;XCX8G4XU43;Campanha BRG;Rerum dolore illum dolores dignissimos consequatur ea alias iste.;winback;2;1;False;27/03/2024 11:50;kevin08;30/12/2024 11:50;pintobenjamin
18;Taverna Medieval;1828;1341;1828;3BQFRB0NZU;Campanha BRH;Consectetur expedita aut eius minus laudantium nam at perspiciatis.;seasonal;2;2;False;11/10/2024 09:10;mpereira;08/02/2025 09:10;camila64
18;Taverna Medieval;1829;1342;1829;NEOGE9B4UN;Campanha BRI;Blanditiis quisquam modi a iusto magni sunt consequuntur iste distinctio.;migration;2;1;False;14/04/2024 08:40;barrosmelissa;28/07/2024 08:40;maite67
18;Taverna Medieval;1830;5;1830;XBOH5743F9;Campanha BRJ;Veniam iure hic debitis molestias voluptatem nihil fuga.;seasonal;2;4;False;01/04/2024 03:25;evieira;23/07/2024 03:25;oaraujo
18;Taverna Medieval;1831;1343;1831;IB2I98NKHD;Campanha BRK;Nesciunt commodi voluptas magni sint dolorem incidunt fugiat quia.;winback;2;1;False;21/05/2024 19:42;ana-liviaporto;20/09/2024 19:42;maitegoncalves
18;Taverna Medieval;1832;1344;1832;YRBZPIEOA3;Campanha BRL;;consumption;2;3;True;11/06/2024 22:53;teixeiralavinia;22/08/2024 22:53;zbarbosa
18;Taverna Medieval;1833;1345;1833;XCS16AHANM;Campanha BRM;;migration;1;4;False;10/06/2024 15:46;jaraujo;04/11/2024 15:46;maria-clara55
18;Taverna Medieval;1834;1346;1834;B8E9UF3QW2;Campanha BRN;Voluptatem quod et iste animi repellat harum quis quae dicta repellat cumque.;loyalty;2;2;False;04/11/2024 02:51;marcos-vinicius62;01/05/2025 02:51;da-rosajoao-guilherme
18;Taverna Medieval;1835;1347;1835;MT0W3X2FFA;Campanha BRO;Aliquam sequi pariatur itaque quae quam blanditiis.;migration;1;4;False;22/10/2024 14:05;araujoana-laura;30/05/2025 14:05;da-pazbrenda
18;Taverna Medieval;1836;5;1836;IR1DKF84QY;Campanha BRP;Non unde quis quo totam provident ad veniam ex nam quia autem eos.;consumption;2;3;False;29/09/2024 09:14;larissa34;21/03/2025 09:14;limadanilo
18;Taverna Medieval;1837;1348;1837;88BW69ZMQ9;Campanha BRQ;;loyalty;2;2;False;28/05/2024 16:39;fernandesemanuelly;04/06/2024 16:39;julia14
18;Taverna Medieval;1838;5;1838;B2ASFLXEZX;Campanha BRR;Quis suscipit assumenda nisi excepturi non architecto sint quam voluptatum voluptate.;consumption;1;4;True;20/06/2024 02:27;ana-livia60;06/08/2024 02:27;samuel30
18;Taverna Medieval;1839;1349;1839;AGGL6XCJDP;Campanha BRS;;migration;2;3;False;03/02/2024 18:50;feliperocha;09/09/2024 18:50;gomesmaria-luiza
18;Taverna Medieval;1840;1350;1840;DI9WMTTTQW;Campanha BRT;Odio consectetur architecto tenetur placeat saepe laborum corporis.;migration;1;2;True;24/04/2024 00:59;laura56;10/05/2024 00:59;da-pazrodrigo
18;Taverna Medieval;1841;1351;1841;X9PD327KJO;Campanha BRU;Cumque dolores exercitationem necessitatibus nam doloremque dolorem sint.;consumption;2;2;False;25/08/2024 23:35;ramosjoao-miguel;29/03/2025 23:35;nicolas93
18;Taverna Medieval;1842;5;1842;T7CYX97I98;Campanha BRV;Recusandae ipsam ipsam tempora modi nesciunt assumenda ex molestiae quisquam.;winback;1;4;False;19/05/2024 06:45;isabellaazevedo;12/06/2024 06:45;hdias
18;Taverna Medieval;1843;1352;1843;FMM3JT4LMA;Campanha BRW;Illum animi at quasi qui aperiam dignissimos distinctio at blanditiis nemo.;;2;1;False;27/02/2024 07:16;maysa42;02/03/2024 07:16;luiz-henrique28
18;Taverna Medieval;1844;1353;1844;4U4BMTHV9B;Campanha BRX;Dolorem neque quam quas hic rem laborum debitis quae sapiente fugiat modi.;migration;1;1;True;07/08/2024 05:12;teixeirajoao;08/10/2024 05:12;efreitas
18;Taverna Medieval;1845;1354;1845;6KDPR2VZ5U;Campanha BRY;Animi saepe ab numquam necessitatibus culpa consectetur commodi facere mollitia.;migration;2;1;False;08/04/2024 22:21;bviana;20/01/2025 22:21;laviniada-cunha
18;Taverna Medieval;1846;5;1846;9K6L7J4V9E;Campanha BRZ;Aliquid corrupti quibusdam illum consequuntur fugit molestiae neque deleniti.;winback;2;2;False;01/09/2024 12:29;qda-rosa;01/03/2025 12:29;helenacosta
18;Taverna Medieval;1847;1355;1847;0NRVVQFN0I;Campanha BSA;Temporibus cum nostrum aut quisquam repellat suscipit officia aliquam accusamus qui.;;1;2;False;25/02/2024 23:57;catarinarezende;05/08/2024 23:57;das-neveseloah
18;Taverna Medieval;1848;1356;1848;U9LOL3D7CI;Campanha BSB;Magni expedita labore harum ullam aperiam recusandae at minus quae.;loyalty;1;4;False;30/09/2024 11:00;azevedoheloisa;09/11/2024 11:00;ajesus
18;Taverna Medieval;1849;1357;1849;DWP73WUQAY;Campanha BSC;Accusantium iste nam et pariatur suscipit.;seasonal;1;4;False;09/06/2024 03:47;lara58;16/03/2025 03:47;ana-luizacaldeira
18;Taverna Medieval;1850;1358;1850;BHC9GCMYZ2;Campanha BSD;;consumption;2;4;False;17/04/2024 15:01;alicealmeida;15/01/2025 15:01;ana-vitoria46
18;Taverna Medieval;1851;5;1851;QJT510LK87;Campanha BSE;Reiciendis deleniti error est quasi sapiente reprehenderit.;loyalty;1;1;False;18/03/2024 00:28;umelo;30/03/2024 00:28;lorenzo70
18;Taverna Medieval;1852;1359;1852;TVOIWATX5J;Campanha BSF;Unde reiciendis tempore reiciendis harum animi accusamus necessitatibus quos tempore.;;1;4;False;13/06/2024 17:34;enrico37;02/03/2025 17:34;yda-paz
18;Taverna Medieval;1853;1360;1853;ATBY76SW1Y;Campanha BSG;Enim expedita a in quod rerum quo temporibus.;winback;1;4;False;04/06/2024 20:04;ida-mota;11/01/2025 20:04;ucavalcanti
18;Taverna Medieval;1854;5;1854;HYB7TH34CU;Campanha BSH;Eligendi blanditiis error a repellat nisi exercitationem saepe nihil quaerat asperiores.;loyalty;1;1;False;06/02/2024 06:03;ana-beatriz79;02/10/2024 06:03;luiz-felipenascimento
18;Taverna Medieval;1855;1361;1855;AI1X2IUXOR;Campanha BSI;Culpa provident quod perspiciatis excepturi voluptatibus esse.;;1;2;False;09/05/2024 10:20;rda-costa;29/10/2024 10:20;qfogaca
18;Taverna Medieval;1856;5;1856;X5FRZUUN6X;Campanha BSJ;;loyalty;1;2;True;11/04/2024 14:23;martinsisis;10/12/2024 14:23;rodrigorodrigues
18;Taverna Medieval;1857;5;1857;CBISC01QAS;Campanha BSK;Ducimus aspernatur quaerat dolor dicta minima nihil iste.;seasonal;2;1;False;14/06/2024 03:48;vicente51;18/02/2025 03:48;zmoraes
18;Taverna Medieval;1858;1362;1858;ZIDRCTYPWV;Campanha BSL;Aperiam facere ducimus explicabo saepe repudiandae fugiat.;migration;1;2;False;13/01/2024 06:01;eduardalopes;04/07/2024 06:01;nmelo
18;Taverna Medieval;1859;1363;1859;DPMVI1V0I8;Campanha BSM;Voluptas voluptates nihil neque aperiam eveniet rem.;;1;1;False;03/07/2024 18:37;maria-sophia10;24/03/2025 18:37;wsouza
18;Taverna Medieval;1860;5;1860;2Y21IBZRBY;Campanha BSN;;migration;1;1;False;23/05/2024 01:47;npereira;30/12/2024 01:47;alicia10
18;Taverna Medieval;1861;1364;1861;P95F9HPKQS;Campanha BSO;In voluptatibus temporibus in voluptatibus magnam ipsa non voluptate quaerat illum consequuntur numquam.;winback;2;1;True;19/04/2024 22:23;kevinda-luz;16/09/2024 22:23;luiz-felipe67
18;Taverna Medieval;1862;1365;1862;2EQ8AO1WXL;Campanha BSP;Esse sint a recusandae voluptas libero eum porro reprehenderit exercitationem.;migration;2;3;False;16/07/2024 01:14;davi-luizalmeida;06/11/2024 01:14;ocastro
18;Taverna Medieval;1863;1366;1863;COTX8O7II0;Campanha BSQ;Fugit error aliquam fugit soluta corporis alias accusamus laborum nesciunt.;consumption;2;2;False;14/07/2024 01:25;gcardoso;10/12/2024 01:25;maria-clara29
